start_id,label,eyeMoveUp,eyeMoveDown,eyeMoveLeft,eyeMoveRight,blinkSpeed,blinkStrength
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,7.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,3.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,1.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,4.0,0.0,7.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,210.0,80.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,220.0,61.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,390.0,116.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,3.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,2.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,7.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,2.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,1.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,7.0,0.0,2.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,210.0,122.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,0.0,0.0
120,drunk,0.0,0.0,0.0,0.0,110.0,59.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,7.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,3.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,1.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,4.0,0.0,7.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,210.0,80.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,220.0,61.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,390.0,116.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,3.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,2.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,7.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,2.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,1.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,7.0,0.0,2.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,210.0,122.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,110.0,59.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,4.0,0.0,4.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,1.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,3.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
181,drunk,0.0,0.0,0.0,0.0,60.0,26.0
181,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,2.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,7.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,2.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,1.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,7.0,0.0,2.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,210.0,122.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,110.0,59.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,4.0,0.0,4.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,1.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,3.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
241,drunk,0.0,0.0,0.0,0.0,0.0,0.0
