Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1024994150,2024/04/07,651.0,825.0,652.0,836.0,651.0,815.0,-0.07459,0.10531,-0.99164,-0.19392,0.09952,-0.97596,4.217,4.571
1025010805,2024/04/07,644.0,829.0,652.0,837.0,636.0,822.0,-0.07471,0.10599,-0.99156,-0.1982,0.10185,-0.97486,4.221,4.553
1025027459,2024/04/07,644.0,830.0,652.0,834.0,637.0,826.0,-0.07479,0.10536,-0.99162,-0.19804,0.10337,-0.97473,4.227,4.555
1025044114,2024/04/07,646.0,825.0,650.0,832.0,642.0,818.0,-0.07542,0.1047,-0.99164,-0.19672,0.10109,-0.97524,4.231,4.552
1025060769,2024/04/07,712.0,823.0,717.0,825.0,708.0,821.0,-0.05527,0.10345,-0.9931,-0.17774,0.10288,-0.97869,4.254,4.558
1025077424,2024/04/07,817.0,821.0,811.0,829.0,823.0,813.0,-0.02764,0.10473,-0.99412,-0.14493,0.10101,-0.98427,4.286,4.587
1025094078,2024/04/07,876.0,816.0,878.0,831.0,875.0,801.0,-0.00789,0.10489,-0.99445,-0.13011,0.09707,-0.98674,4.328,4.615
1025110733,2024/04/07,879.0,815.0,882.0,828.0,875.0,802.0,-0.00652,0.10364,-0.99459,-0.13013,0.09692,-0.98675,4.344,4.618
1025127388,2024/04/07,884.0,816.0,893.0,830.0,876.0,803.0,-0.00333,0.10398,-0.99457,-0.12991,0.09694,-0.98677,4.357,4.624
1025144042,2024/04/07,882.0,818.0,883.0,832.0,880.0,804.0,-0.00629,0.10459,-0.9945,-0.12864,0.09703,-0.98693,4.37,4.641
1025160697,2024/04/07,879.0,817.0,876.0,832.0,881.0,803.0,-0.00853,0.10484,-0.99445,-0.12849,0.09693,-0.98696,4.405,4.665
1025177351,2024/04/07,874.0,815.0,874.0,828.0,874.0,803.0,-0.01124,0.10306,-0.99461,-0.13224,0.09615,-0.98654,4.419,4.689
1025194005,2024/04/07,876.0,812.0,880.0,822.0,873.0,803.0,-0.00764,0.10147,-0.99481,-0.13116,0.0964,-0.98666,4.443,4.705
1025210660,2024/04/07,875.0,812.0,878.0,824.0,872.0,800.0,-0.00827,0.10216,-0.99473,-0.13136,0.09558,-0.98672,4.457,4.726
1025227315,2024/04/07,874.0,818.0,872.0,832.0,875.0,804.0,-0.00999,0.1047,-0.99445,-0.13062,0.0968,-0.9867,4.498,4.746
1025243969,2024/04/07,873.0,824.0,875.0,834.0,871.0,814.0,-0.00923,0.10586,-0.99434,-0.13182,0.10023,-0.98619,4.529,4.754
1025260624,2024/04/07,872.0,825.0,874.0,833.0,871.0,817.0,-0.00927,0.1058,-0.99434,-0.13176,0.10129,-0.98609,4.556,4.779
1025277279,2024/04/07,873.0,820.0,867.0,830.0,879.0,810.0,-0.0111,0.10543,-0.99436,-0.12921,0.09995,-0.98657,4.581,4.798
1025293933,2024/04/07,885.0,818.0,878.0,830.0,892.0,806.0,-0.00773,0.10574,-0.99436,-0.12527,0.09905,-0.98717,4.608,4.824
1025310588,2024/04/07,993.0,846.0,987.0,853.0,999.0,839.0,0.02486,0.1121,-0.99339,-0.0939,0.10878,-0.98962,4.625,4.848
1025327243,2024/04/07,1149.0,888.0,1181.0,907.0,1117.0,868.0,0.0825,0.1277,-0.98838,-0.05897,0.11762,-0.99131,4.65,4.896
1025343898,2024/04/07,1213.0,905.0,1205.0,914.0,1220.0,896.0,0.08996,0.12957,-0.98748,-0.02751,0.12611,-0.99163,4.659,4.934
1025360552,2024/04/07,1204.0,907.0,1202.0,913.0,1207.0,901.0,0.08952,0.12891,-0.98761,-0.03116,0.12707,-0.9914,4.689,4.912
1025377207,2024/04/07,1203.0,906.0,1212.0,915.0,1195.0,898.0,0.09348,0.12925,-0.9872,-0.03402,0.12634,-0.9914,4.707,4.927
1025393862,2024/04/07,1204.0,905.0,1214.0,915.0,1194.0,895.0,0.09452,0.12907,-0.98712,-0.03384,0.12556,-0.99151,4.733,4.947
1025410516,2024/04/07,1205.0,905.0,1214.0,919.0,1195.0,891.0,0.09495,0.13016,-0.98694,-0.03306,0.12442,-0.99168,4.768,4.971
1025427171,2024/04/07,1206.0,907.0,1214.0,921.0,1199.0,893.0,0.09493,0.13065,-0.98687,-0.0317,0.12483,-0.99167,4.788,4.993
1025443826,2024/04/07,1209.0,908.0,1212.0,915.0,1205.0,900.0,0.09478,0.1289,-0.98712,-0.02966,0.12699,-0.99146,4.781,5.002
1025460480,2024/04/07,1207.0,903.0,1212.0,911.0,1203.0,896.0,0.09469,0.12747,-0.98731,-0.03021,0.12559,-0.99162,4.794,5.015
1025477135,2024/04/07,1210.0,915.0,1217.0,916.0,1203.0,914.0,0.09658,0.12891,-0.98694,-0.02989,0.13098,-0.99093,4.81,5.027
1025493790,2024/04/07,1213.0,915.0,1221.0,917.0,1205.0,914.0,0.09761,0.12951,-0.98676,-0.02929,0.13136,-0.9909,4.809,5.037
1025510444,2024/04/07,1216.0,905.0,1215.0,914.0,1216.0,896.0,0.09605,0.12936,-0.98693,-0.02577,0.12669,-0.99161,4.792,5.084
1025527099,2024/04/07,1211.0,909.0,1208.0,918.0,1215.0,899.0,0.0939,0.13101,-0.98692,-0.02606,0.12803,-0.99143,4.774,5.091
1025543754,2024/04/07,1205.0,902.0,1224.0,914.0,1187.0,889.0,0.09881,0.12995,-0.98658,-0.03442,0.12533,-0.99152,4.762,5.072
1025560408,2024/04/07,1205.0,902.0,1227.0,915.0,1183.0,889.0,0.09976,0.1302,-0.98646,-0.03557,0.1256,-0.99144,4.738,5.075
1025577063,2024/04/07,1205.0,900.0,1213.0,915.0,1197.0,886.0,0.09592,0.13038,-0.98681,-0.0314,0.12453,-0.99172,4.724,5.083
1025593718,2024/04/07,1207.0,894.0,1217.0,911.0,1197.0,877.0,0.09697,0.12897,-0.9869,-0.03108,0.12179,-0.99207,4.711,5.086
1025610373,2024/04/07,1204.0,891.0,1204.0,904.0,1203.0,877.0,0.09344,0.12698,-0.98749,-0.02934,0.12153,-0.99215,4.691,5.069
1025627027,2024/04/07,1202.0,884.0,1195.0,896.0,1210.0,872.0,0.09057,0.1243,-0.9881,-0.02716,0.12007,-0.99239,4.671,5.071
1025643682,2024/04/07,1200.0,879.0,1190.0,893.0,1210.0,865.0,0.08932,0.1233,-0.98834,-0.02734,0.11775,-0.99267,4.664,5.075
1025660337,2024/04/07,1197.0,871.0,1186.0,886.0,1208.0,857.0,0.08812,0.12097,-0.98874,-0.02792,0.11512,-0.99296,4.664,5.085
1025676991,2024/04/07,1192.0,858.0,1191.0,874.0,1193.0,842.0,0.08958,0.11692,-0.98909,-0.03231,0.10999,-0.99341,4.669,5.096
1025693646,2024/04/07,1192.0,840.0,1191.0,856.0,1192.0,824.0,0.08962,0.11124,-0.98974,-0.03279,0.10416,-0.99402,4.662,5.105
1025710301,2024/04/07,1196.0,838.0,1196.0,857.0,1196.0,818.0,0.091,0.11121,-0.98962,-0.03166,0.10227,-0.99425,4.667,5.108
1025726955,2024/04/07,1193.0,826.0,1191.0,844.0,1196.0,809.0,0.08933,0.10718,-0.99022,-0.03179,0.09948,-0.99453,4.667,5.114
1025743610,2024/04/07,1165.0,812.0,1159.0,837.0,1170.0,787.0,0.07987,0.10584,-0.99117,-0.03937,0.09344,-0.99485,4.663,5.122
1025760265,2024/04/07,971.0,794.0,949.0,815.0,994.0,773.0,0.01779,0.09989,-0.99484,-0.09141,0.08922,-0.99181,4.664,5.148
1025776919,2024/04/07,823.0,784.0,820.0,795.0,827.0,773.0,-0.02221,0.09236,-0.99548,-0.14171,0.0871,-0.98607,4.665,5.169
1025793573,2024/04/07,774.0,783.0,769.0,794.0,779.0,772.0,-0.03594,0.09443,-0.99488,-0.15424,0.08931,-0.98399,4.663,5.161
1025810228,2024/04/07,774.0,777.0,771.0,798.0,778.0,756.0,-0.03549,0.09618,-0.99473,-0.15454,0.0851,-0.98431,4.668,5.184
1025826882,2024/04/07,771.0,769.0,767.0,790.0,775.0,748.0,-0.03656,0.09373,-0.99493,-0.15542,0.08281,-0.98437,4.683,5.216
1025843537,2024/04/07,775.0,763.0,772.0,778.0,779.0,748.0,-0.03507,0.09051,-0.99528,-0.15439,0.08305,-0.98451,4.704,5.236
1025860192,2024/04/07,777.0,761.0,778.0,778.0,777.0,743.0,-0.03319,0.09076,-0.99532,-0.15492,0.08194,-0.98452,4.722,5.251
1025876847,2024/04/07,762.0,764.0,767.0,780.0,756.0,749.0,-0.03659,0.09128,-0.99515,-0.16096,0.08363,-0.98341,4.723,5.224
1025893501,2024/04/07,765.0,755.0,775.0,770.0,755.0,740.0,-0.03419,0.08837,-0.9955,-0.16131,0.08055,-0.98361,4.744,5.265
1025910156,2024/04/07,778.0,743.0,778.0,768.0,778.0,718.0,-0.03383,0.08815,-0.99553,-0.15542,0.07472,-0.98502,4.771,5.326
1025926811,2024/04/07,780.0,732.0,781.0,755.0,778.0,709.0,-0.03268,0.08367,-0.99596,-0.15531,0.07117,-0.9853,4.785,5.339
1025943465,2024/04/07,774.0,721.0,780.0,742.0,767.0,701.0,-0.03312,0.07913,-0.99631,-0.15858,0.0683,-0.98498,4.801,5.345
1025960120,2024/04/07,770.0,707.0,772.0,725.0,768.0,690.0,-0.03581,0.07347,-0.99665,-0.15847,0.06448,-0.98526,4.825,5.363
1025976775,2024/04/07,774.0,702.0,779.0,722.0,769.0,683.0,-0.03366,0.07217,-0.99682,-0.15837,0.06216,-0.98542,4.832,5.376
1025993429,2024/04/07,776.0,700.0,784.0,723.0,768.0,677.0,-0.03217,0.07255,-0.99685,-0.15867,0.06043,-0.98548,4.852,5.392
1026010084,2024/04/07,768.0,696.0,776.0,723.0,761.0,669.0,-0.03447,0.0729,-0.99674,-0.16073,0.05814,-0.98528,4.848,5.456
1026026739,2024/04/07,771.0,695.0,782.0,719.0,760.0,670.0,-0.0327,0.07179,-0.99688,-0.16083,0.05868,-0.98524,4.859,5.466
1026043393,2024/04/07,775.0,695.0,783.0,711.0,767.0,678.0,-0.03207,0.06974,-0.99705,-0.15853,0.06119,-0.98546,4.879,5.433
1026060048,2024/04/07,776.0,691.0,780.0,704.0,772.0,677.0,-0.03279,0.06772,-0.99717,-0.15694,0.06105,-0.98572,4.887,5.443
1026076703,2024/04/07,786.0,685.0,787.0,710.0,786.0,659.0,-0.03053,0.06963,-0.99711,-0.15282,0.05593,-0.98667,4.901,5.484
1026093357,2024/04/07,782.0,684.0,781.0,714.0,783.0,654.0,-0.03213,0.071,-0.99696,-0.15348,0.05484,-0.98663,4.919,5.497
1026110012,2024/04/07,771.0,697.0,771.0,715.0,771.0,678.0,-0.03478,0.07169,-0.99682,-0.1565,0.06237,-0.98571,4.91,5.489
1026126667,2024/04/07,695.0,800.0,692.0,824.0,699.0,777.0,-0.05779,0.10342,-0.99296,-0.17646,0.09063,-0.98013,4.94,5.512
1026143322,2024/04/07,620.0,923.0,633.0,920.0,607.0,925.0,-0.07507,0.13104,-0.98853,-0.20149,0.13274,-0.97045,4.946,5.5
1026159976,2024/04/07,615.0,961.0,624.0,967.0,605.0,955.0,-0.07746,0.14459,-0.98646,-0.2016,0.14132,-0.96922,4.95,5.492
1026176631,2024/04/07,621.0,956.0,627.0,960.0,616.0,953.0,-0.07665,0.14238,-0.98684,-0.19861,0.14045,-0.96996,4.965,5.504
1026193286,2024/04/07,617.0,963.0,624.0,968.0,611.0,958.0,-0.07748,0.14429,-0.9865,-0.19998,0.14165,-0.96951,4.978,5.513
1026209940,2024/04/07,613.0,961.0,627.0,976.0,600.0,947.0,-0.07664,0.14593,-0.98632,-0.20344,0.13764,-0.96936,4.976,5.47
1026226595,2024/04/07,614.0,961.0,630.0,975.0,599.0,947.0,-0.07558,0.14536,-0.98649,-0.20324,0.13728,-0.96946,4.986,5.476
1026243250,2024/04/07,611.0,964.0,622.0,981.0,599.0,947.0,-0.07818,0.1477,-0.98594,-0.20361,0.1377,-0.96932,4.985,5.476
1026259904,2024/04/07,619.0,978.0,619.0,978.0,nan,nan,-0.0796,0.14664,-0.98598,nan,nan,nan,4.994,nan
1026276559,2024/04/07,630.0,978.0,630.0,978.0,nan,nan,-0.07541,0.14622,-0.98637,nan,nan,nan,5.019,nan
1026293214,2024/04/07,630.0,985.0,630.0,985.0,nan,nan,-0.07545,0.14827,-0.98606,nan,nan,nan,5.027,nan
1026309868,2024/04/07,616.0,967.0,616.0,978.0,615.0,956.0,-0.08005,0.14663,-0.98595,-0.19856,0.13909,-0.97017,5.014,5.54
1026326523,2024/04/07,612.0,965.0,615.0,978.0,610.0,952.0,-0.08101,0.1472,-0.98578,-0.20059,0.13889,-0.96978,5.023,5.514
1026343178,2024/04/07,633.0,962.0,631.0,976.0,635.0,948.0,-0.07596,0.14693,-0.98623,-0.1934,0.13849,-0.9713,5.046,5.544
1026359832,2024/04/07,624.0,934.0,621.0,941.0,626.0,928.0,-0.07894,0.13693,-0.98743,-0.19618,0.13294,-0.97151,5.049,5.55
1026376487,2024/04/07,589.0,894.0,595.0,905.0,583.0,883.0,-0.08676,0.1265,-0.98816,-0.20868,0.12026,-0.97056,5.053,5.531
1026393142,2024/04/07,583.0,868.0,590.0,875.0,577.0,861.0,-0.0882,0.11777,-0.98912,-0.21048,0.114,-0.97093,5.061,5.52
1026409796,2024/04/07,590.0,863.0,597.0,870.0,583.0,856.0,-0.0862,0.11615,-0.98948,-0.20873,0.11255,-0.97148,5.059,5.526
1026426450,2024/04/07,584.0,853.0,589.0,860.0,580.0,847.0,-0.08855,0.11267,-0.98968,-0.20982,0.1095,-0.97159,5.063,5.53
1026443105,2024/04/07,581.0,836.0,581.0,850.0,581.0,823.0,-0.09109,0.10905,-0.98985,-0.20986,0.10209,-0.97239,5.073,5.539
1026459760,2024/04/07,581.0,819.0,581.0,834.0,582.0,804.0,-0.0912,0.10402,-0.99038,-0.20974,0.09624,-0.97301,5.086,5.547
1026476414,2024/04/07,579.0,818.0,588.0,830.0,570.0,805.0,-0.08874,0.10252,-0.99077,-0.21272,0.09588,-0.9724,5.094,5.503
1026493069,2024/04/07,583.0,789.0,588.0,810.0,578.0,767.0,-0.08923,0.09673,-0.9913,-0.2108,0.08493,-0.97383,5.096,5.513
1026509724,2024/04/07,600.0,762.0,592.0,794.0,609.0,729.0,-0.08874,0.09176,-0.99182,-0.2027,0.07336,-0.97649,5.105,5.554
1026526378,2024/04/07,600.0,746.0,594.0,776.0,605.0,717.0,-0.08834,0.08696,-0.99229,-0.20408,0.07037,-0.97642,5.119,5.554
1026543033,2024/04/07,594.0,746.0,605.0,774.0,583.0,718.0,-0.08506,0.08611,-0.99265,-0.21069,0.07002,-0.97504,5.132,5.572
1026559688,2024/04/07,593.0,743.0,600.0,772.0,585.0,714.0,-0.08676,0.08537,-0.99256,-0.21028,0.06883,-0.97522,5.131,5.574
1026576342,2024/04/07,581.0,748.0,584.0,769.0,579.0,728.0,-0.09147,0.08479,-0.99219,-0.21204,0.07347,-0.97449,5.119,5.547
1026592997,2024/04/07,581.0,748.0,584.0,768.0,578.0,728.0,-0.09176,0.08469,-0.99217,-0.21221,0.07361,-0.97445,5.126,5.551
1026609652,2024/04/07,587.0,747.0,590.0,769.0,585.0,725.0,-0.08983,0.08562,-0.99227,-0.21039,0.07328,-0.97487,5.132,5.59
1026626306,2024/04/07,587.0,742.0,588.0,760.0,586.0,724.0,-0.09053,0.0834,-0.9924,-0.21028,0.07356,-0.97487,5.145,5.586
1026642961,2024/04/07,579.0,745.0,587.0,761.0,572.0,728.0,-0.09105,0.08387,-0.99231,-0.21417,0.07499,-0.97391,5.148,5.573
1026659616,2024/04/07,583.0,749.0,592.0,769.0,573.0,730.0,-0.08959,0.08626,-0.99224,-0.21396,0.07559,-0.97391,5.127,5.567
1026676271,2024/04/07,585.0,740.0,588.0,757.0,582.0,723.0,-0.09102,0.08268,-0.99241,-0.21183,0.07337,-0.97455,5.102,5.545
1026692925,2024/04/07,582.0,729.0,580.0,746.0,584.0,713.0,-0.09353,0.07923,-0.99246,-0.21146,0.07024,-0.97486,5.1,5.543
1026709580,2024/04/07,583.0,722.0,581.0,748.0,586.0,696.0,-0.09363,0.07952,-0.99243,-0.21108,0.06508,-0.9753,5.104,5.545
1026726235,2024/04/07,586.0,720.0,584.0,749.0,588.0,691.0,-0.09262,0.07986,-0.99249,-0.21065,0.06358,-0.97549,5.114,5.543
1026742889,2024/04/07,621.0,751.0,610.0,764.0,632.0,737.0,-0.08582,0.0836,-0.9928,-0.19883,0.07641,-0.97705,5.13,5.541
1026759544,2024/04/07,749.0,881.0,751.0,901.0,747.0,862.0,-0.04363,0.12442,-0.99127,-0.16587,0.11325,-0.97962,5.134,5.524
1026776199,2024/04/07,815.0,965.0,817.0,976.0,814.0,953.0,-0.02392,0.14659,-0.98891,-0.14567,0.14048,-0.97931,5.113,5.463
1026792853,2024/04/07,827.0,965.0,823.0,988.0,831.0,942.0,-0.02189,0.14971,-0.98849,-0.1405,0.13689,-0.98057,5.133,5.489
1026809508,2024/04/07,829.0,947.0,819.0,978.0,840.0,916.0,-0.0233,0.14641,-0.98895,-0.13773,0.12898,-0.98204,5.143,5.564
1026826163,2024/04/07,833.0,943.0,825.0,968.0,842.0,918.0,-0.02224,0.14354,-0.9894,-0.13806,0.12933,-0.98194,5.152,5.564
1026842817,2024/04/07,835.0,952.0,827.0,968.0,844.0,936.0,-0.02158,0.14379,-0.98937,-0.13755,0.13462,-0.9813,5.153,5.54
1026859472,2024/04/07,838.0,945.0,833.0,961.0,844.0,929.0,-0.01958,0.14221,-0.98964,-0.13767,0.13295,-0.98151,5.158,5.541
1026876127,2024/04/07,841.0,942.0,832.0,959.0,850.0,925.0,-0.01967,0.14237,-0.98962,-0.13586,0.13235,-0.98185,5.171,5.535
1026892781,2024/04/07,839.0,943.0,827.0,965.0,851.0,921.0,-0.02127,0.14443,-0.98929,-0.13537,0.13176,-0.98199,5.175,5.537
1026909436,2024/04/07,836.0,943.0,827.0,968.0,846.0,918.0,-0.02111,0.14559,-0.98912,-0.13685,0.13105,-0.98189,5.175,5.539
1026926091,2024/04/07,838.0,937.0,831.0,956.0,845.0,917.0,-0.01964,0.14233,-0.98962,-0.1369,0.13095,-0.98189,5.18,5.548
1026942746,2024/04/07,815.0,940.0,794.0,954.0,836.0,926.0,-0.03019,0.14154,-0.98947,-0.13913,0.13368,-0.98121,5.202,5.51
1026959400,2024/04/07,596.0,926.0,625.0,938.0,566.0,914.0,-0.08031,0.13649,-0.98738,-0.21617,0.12817,-0.9679,5.212,5.542
1026976055,2024/04/07,547.0,916.0,539.0,931.0,555.0,900.0,-0.10622,0.1337,-0.98531,-0.21943,0.12403,-0.96771,5.195,5.574
1026992710,2024/04/07,531.0,921.0,531.0,933.0,530.0,908.0,-0.10827,0.13457,-0.98497,-0.22621,0.12643,-0.96584,5.167,5.554
1027009364,2024/04/07,537.0,927.0,538.0,933.0,535.0,922.0,-0.10614,0.13444,-0.98522,-0.22473,0.13024,-0.96568,5.182,5.56
1027026018,2024/04/07,534.0,933.0,526.0,948.0,542.0,919.0,-0.10969,0.13826,-0.9843,-0.22272,0.12908,-0.9663,5.196,5.574
1027042673,2024/04/07,532.0,938.0,531.0,943.0,533.0,932.0,-0.10824,0.13627,-0.98474,-0.22524,0.13242,-0.96526,5.187,5.551
1027059327,2024/04/07,534.0,939.0,536.0,941.0,531.0,937.0,-0.10663,0.13536,-0.98504,-0.22558,0.13324,-0.96507,5.192,5.552
1027075982,2024/04/07,535.0,946.0,537.0,951.0,532.0,942.0,-0.10649,0.13767,-0.98474,-0.22533,0.13437,-0.96497,5.199,5.579
1027092637,2024/04/07,532.0,954.0,533.0,956.0,532.0,952.0,-0.10774,0.13903,-0.98441,-0.22554,0.13704,-0.96455,5.205,5.577
1027109291,2024/04/07,529.0,965.0,533.0,962.0,525.0,967.0,-0.10791,0.14094,-0.98412,-0.22732,0.14153,-0.96348,5.201,5.564
1027125946,2024/04/07,527.0,970.0,532.0,972.0,522.0,968.0,-0.10798,0.14424,-0.98363,-0.22821,0.142,-0.9632,5.197,5.567
1027142601,2024/04/07,531.0,969.0,537.0,973.0,524.0,966.0,-0.10643,0.14476,-0.98373,-0.22762,0.14146,-0.96342,5.204,5.563
1027159255,2024/04/07,535.0,968.0,541.0,969.0,530.0,968.0,-0.10548,0.1434,-0.98403,-0.22586,0.14209,-0.96374,5.203,5.561
1027175910,2024/04/07,529.0,969.0,535.0,963.0,524.0,975.0,-0.10707,0.14146,-0.98414,-0.22766,0.14397,-0.96304,5.208,5.563
1027192565,2024/04/07,531.0,966.0,539.0,961.0,524.0,970.0,-0.10604,0.141,-0.98431,-0.2277,0.14266,-0.96323,5.201,5.557
1027209220,2024/04/07,533.0,965.0,531.0,959.0,534.0,970.0,-0.10836,0.14018,-0.98418,-0.22499,0.14294,-0.96382,5.196,5.565
1027225874,2024/04/07,530.0,965.0,525.0,958.0,534.0,971.0,-0.11018,0.13998,-0.984,-0.22492,0.14349,-0.96375,5.189,5.556
1027242529,2024/04/07,532.0,961.0,530.0,971.0,533.0,951.0,-0.10831,0.14403,-0.98363,-0.22446,0.1374,-0.96475,5.135,5.5
1027259184,2024/04/07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1027275838,2024/04/07,539.0,349.0,472.0,352.0,607.0,345.0,-0.12947,-0.04253,-0.99067,-0.20796,-0.04136,-0.97726,5.213,5.564
1027292493,2024/04/07,537.0,366.0,494.0,374.0,580.0,357.0,-0.12103,-0.03477,-0.99204,-0.21373,-0.03657,-0.97621,5.144,5.528
1027309148,2024/04/07,562.0,360.0,524.0,387.0,600.0,333.0,-0.1121,-0.03176,-0.99319,-0.20808,-0.04451,-0.9771,5.139,5.553
1027325802,2024/04/07,565.0,357.0,536.0,384.0,595.0,330.0,-0.10838,-0.03221,-0.99359,-0.2095,-0.04509,-0.97677,5.126,5.552
1027342457,2024/04/07,545.0,359.0,535.0,372.0,555.0,347.0,-0.10881,-0.03604,-0.99341,-0.22104,-0.04024,-0.97443,5.118,5.52
1027359112,2024/04/07,548.0,356.0,537.0,373.0,560.0,340.0,-0.10847,-0.03565,-0.99346,-0.2201,-0.04247,-0.97455,5.107,5.51
1027375766,2024/04/07,548.0,362.0,534.0,368.0,562.0,355.0,-0.11001,-0.03695,-0.99324,-0.21997,-0.03794,-0.97477,5.087,5.523
1027392421,2024/04/07,543.0,364.0,532.0,372.0,554.0,356.0,-0.11091,-0.03545,-0.9932,-0.2227,-0.03741,-0.97417,5.039,5.489
1027409076,2024/04/07,546.0,370.0,531.0,375.0,560.0,365.0,-0.11144,-0.03439,-0.99318,-0.22126,-0.03457,-0.9746,5.027,5.464
1027425730,2024/04/07,551.0,372.0,541.0,376.0,561.0,368.0,-0.10891,-0.03389,-0.99347,-0.22119,-0.03365,-0.97465,4.977,5.415
1027442385,2024/04/07,548.0,373.0,546.0,389.0,550.0,357.0,-0.10771,-0.02959,-0.99374,-0.22444,-0.03651,-0.9738,4.928,5.297
1027459040,2024/04/07,547.0,376.0,544.0,392.0,551.0,360.0,-0.10836,-0.02858,-0.9937,-0.2245,-0.03579,-0.97382,4.873,5.25
1027475695,2024/04/07,543.0,367.0,542.0,384.0,545.0,349.0,-0.10909,-0.03043,-0.99357,-0.22619,-0.03848,-0.97332,4.868,5.21
1027492349,2024/04/07,544.0,369.0,543.0,387.0,545.0,351.0,-0.10878,-0.02957,-0.99363,-0.22639,-0.03789,-0.9733,4.816,5.163
1027509004,2024/04/07,550.0,374.0,548.0,391.0,552.0,357.0,-0.10727,-0.02762,-0.99385,-0.22415,-0.03551,-0.97391,4.745,5.112
1027525659,2024/04/07,552.0,374.0,553.0,388.0,551.0,360.0,-0.10585,-0.0283,-0.99398,-0.22434,-0.0342,-0.97391,4.704,5.069
1027542313,2024/04/07,555.0,376.0,563.0,391.0,548.0,361.0,-0.10372,-0.02792,-0.99421,-0.22586,-0.03432,-0.97355,4.687,5.044
1027558968,2024/04/07,564.0,377.0,572.0,393.0,555.0,361.0,-0.10074,-0.02769,-0.99453,-0.22354,-0.03493,-0.97407,4.64,5.01
1027575623,2024/04/07,601.0,379.0,603.0,407.0,599.0,352.0,-0.09139,-0.02339,-0.99554,-0.21106,-0.0377,-0.97675,4.634,4.966
1027592277,2024/04/07,633.0,368.0,637.0,392.0,629.0,343.0,-0.08176,-0.02785,-0.99626,-0.20307,-0.04034,-0.97833,4.604,4.924
1027608932,2024/04/07,628.0,360.0,631.0,376.0,626.0,344.0,-0.08328,-0.03194,-0.99601,-0.20397,-0.03948,-0.97818,4.556,4.879
1027625587,2024/04/07,628.0,360.0,630.0,377.0,627.0,343.0,-0.08347,-0.03085,-0.99603,-0.2035,-0.0392,-0.97829,4.536,4.848
1027642240,2024/04/07,625.0,369.0,636.0,386.0,613.0,352.0,-0.08186,-0.0281,-0.99625,-0.20782,-0.03673,-0.97748,4.536,4.814
1027658895,2024/04/07,623.0,358.0,637.0,380.0,610.0,336.0,-0.08131,-0.02955,-0.99625,-0.20863,-0.04119,-0.97713,4.517,4.766
1027675550,2024/04/07,626.0,342.0,641.0,368.0,612.0,316.0,-0.07935,-0.03283,-0.99631,-0.20702,-0.04695,-0.97721,4.514,4.795
1027692204,2024/04/07,622.0,341.0,633.0,369.0,610.0,314.0,-0.08214,-0.03225,-0.9961,-0.20785,-0.04721,-0.97702,4.5,4.777
1027708859,2024/04/07,623.0,339.0,620.0,365.0,626.0,313.0,-0.08563,-0.03333,-0.99577,-0.20297,-0.04724,-0.97804,4.478,4.754
1027725514,2024/04/07,626.0,332.0,627.0,355.0,626.0,309.0,-0.08324,-0.0364,-0.99586,-0.20282,-0.04873,-0.978,4.476,4.753
1027742169,2024/04/07,618.0,330.0,622.0,354.0,614.0,306.0,-0.08447,-0.03651,-0.99576,-0.20579,-0.04922,-0.97736,4.49,4.752
1027758823,2024/04/07,618.0,327.0,622.0,353.0,614.0,301.0,-0.08423,-0.03723,-0.99575,-0.20569,-0.05086,-0.97729,4.498,4.747
1027775478,2024/04/07,621.0,321.0,628.0,346.0,615.0,297.0,-0.08209,-0.0399,-0.99583,-0.20524,-0.05248,-0.9773,4.484,4.747
1027792133,2024/04/07,626.0,314.0,634.0,336.0,618.0,291.0,-0.07985,-0.04318,-0.99587,-0.20402,-0.0546,-0.97744,4.488,4.751
1027808787,2024/04/07,623.0,304.0,630.0,330.0,616.0,279.0,-0.08063,-0.04529,-0.99571,-0.20406,-0.05835,-0.97722,4.524,4.748
1027825442,2024/04/07,620.0,301.0,627.0,330.0,612.0,272.0,-0.08115,-0.04542,-0.99567,-0.20484,-0.06039,-0.97693,4.526,4.741
1027842097,2024/04/07,620.0,305.0,637.0,341.0,603.0,269.0,-0.07777,-0.04214,-0.99608,-0.20704,-0.06103,-0.97643,4.526,4.764
1027858751,2024/04/07,622.0,307.0,641.0,340.0,603.0,274.0,-0.0762,-0.04198,-0.99621,-0.20681,-0.0591,-0.97659,4.53,4.77
1027875406,2024/04/07,622.0,310.0,637.0,346.0,607.0,273.0,-0.07714,-0.04013,-0.99621,-0.20551,-0.05902,-0.97687,4.54,4.779
1027892061,2024/04/07,625.0,309.0,638.0,345.0,612.0,273.0,-0.07683,-0.0402,-0.99623,-0.20396,-0.059,-0.9772,4.546,4.781
1027908715,2024/04/07,632.0,305.0,637.0,329.0,628.0,281.0,-0.07706,-0.04536,-0.99599,-0.19938,-0.05716,-0.97825,4.523,4.769
