Recording timestamp,Recording date,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right
1037501793,2024/04/07,354.0,981.0,354.0,1000.0,355.0,963.0,-0.15892,0.15017,-0.9758,-0.27279,0.13677,-0.9523,5.432,5.925
1037518448,2024/04/07,356.0,980.0,358.0,997.0,354.0,962.0,-0.15775,0.14947,-0.9761,-0.27307,0.13668,-0.95224,5.443,5.929
1037535103,2024/04/07,353.0,969.0,347.0,986.0,359.0,951.0,-0.16093,0.14665,-0.97601,-0.27175,0.13406,-0.95298,5.441,5.92
1037551757,2024/04/07,351.0,967.0,346.0,987.0,357.0,948.0,-0.16104,0.14718,-0.97591,-0.27228,0.1339,-0.95286,5.435,5.918
1037568412,2024/04/07,356.0,977.0,359.0,996.0,354.0,957.0,-0.15672,0.15087,-0.97605,-0.2726,0.13754,-0.95224,5.434,5.93
1037585067,2024/04/07,356.0,978.0,363.0,998.0,349.0,958.0,-0.15519,0.15177,-0.97616,-0.2737,0.13841,-0.9518,5.442,5.936
1037601722,2024/04/07,358.0,971.0,368.0,993.0,348.0,949.0,-0.15319,0.15067,-0.97664,-0.2737,0.13636,-0.9521,5.458,5.932
1037618376,2024/04/07,363.0,974.0,366.0,996.0,360.0,953.0,-0.1534,0.15169,-0.97645,-0.26994,0.13801,-0.95294,5.468,5.937
1037635031,2024/04/07,357.0,978.0,358.0,995.0,356.0,960.0,-0.1552,0.15144,-0.97621,-0.27062,0.14046,-0.95238,5.46,5.936
1037651686,2024/04/07,365.0,974.0,370.0,992.0,360.0,957.0,-0.15132,0.15039,-0.97698,-0.26923,0.13976,-0.95288,5.467,5.949
1037668340,2024/04/07,419.0,995.0,411.0,1012.0,426.0,977.0,-0.13926,0.1567,-0.97778,-0.25116,0.14654,-0.95679,5.471,5.954
1037684995,2024/04/07,488.0,1007.0,489.0,1022.0,486.0,992.0,-0.11675,0.16047,-0.98011,-0.23481,0.15208,-0.96007,5.485,5.954
1037701650,2024/04/07,494.0,996.0,501.0,1013.0,487.0,978.0,-0.11281,0.15853,-0.98089,-0.23481,0.14888,-0.96057,5.493,5.951
1037718304,2024/04/07,492.0,1004.0,501.0,1023.0,483.0,984.0,-0.11274,0.16113,-0.98047,-0.23549,0.15054,-0.96015,5.489,5.942
1037734959,2024/04/07,494.0,1006.0,501.0,1024.0,486.0,988.0,-0.11265,0.16051,-0.98058,-0.23466,0.15087,-0.9603,5.502,5.942
1037751613,2024/04/07,491.0,1007.0,496.0,1023.0,486.0,990.0,-0.11405,0.15956,-0.98058,-0.23468,0.151,-0.96027,5.518,5.942
1037768267,2024/04/07,489.0,1017.0,495.0,1029.0,483.0,1004.0,-0.11431,0.16065,-0.98037,-0.23533,0.1544,-0.95957,5.522,5.942
1037784922,2024/04/07,488.0,1011.0,492.0,1028.0,484.0,995.0,-0.11514,0.16004,-0.98037,-0.2352,0.15158,-0.96006,5.534,5.953
1037801577,2024/04/07,486.0,1004.0,490.0,1019.0,483.0,989.0,-0.11607,0.15774,-0.98064,-0.2359,0.15017,-0.96011,5.542,5.967
1037818231,2024/04/07,494.0,999.0,497.0,1006.0,490.0,992.0,-0.11417,0.15441,-0.98139,-0.23401,0.15153,-0.96035,5.553,5.968
1037834886,2024/04/07,492.0,997.0,501.0,1000.0,483.0,994.0,-0.11327,0.15298,-0.98172,-0.23618,0.15213,-0.95973,5.553,5.952
1037851541,2024/04/07,492.0,988.0,501.0,994.0,482.0,983.0,-0.11345,0.1509,-0.98202,-0.23681,0.14861,-0.96012,5.56,5.946
1037868196,2024/04/07,493.0,983.0,504.0,996.0,483.0,970.0,-0.11287,0.15096,-0.98207,-0.23682,0.14432,-0.96077,5.57,5.952
1037884850,2024/04/07,495.0,981.0,509.0,993.0,482.0,969.0,-0.11137,0.14961,-0.98245,-0.23719,0.14323,-0.96085,5.579,5.947
1037901505,2024/04/07,501.0,971.0,509.0,982.0,493.0,960.0,-0.11149,0.14595,-0.98299,-0.23409,0.14036,-0.96203,5.562,5.927
1037918160,2024/04/07,502.0,958.0,512.0,964.0,492.0,953.0,-0.11086,0.1411,-0.98377,-0.23447,0.13858,-0.9622,5.566,5.912
1037934814,2024/04/07,497.0,948.0,504.0,953.0,491.0,943.0,-0.11309,0.13834,-0.98391,-0.23498,0.13626,-0.9624,5.569,5.907
1037951469,2024/04/07,494.0,937.0,498.0,941.0,490.0,933.0,-0.11492,0.13469,-0.9842,-0.2351,0.13309,-0.96282,5.559,5.895
1037968124,2024/04/07,491.0,922.0,498.0,935.0,484.0,909.0,-0.11418,0.13314,-0.9845,-0.23612,0.12594,-0.96353,5.56,5.893
1037984778,2024/04/07,431.0,793.0,424.0,797.0,439.0,789.0,-0.1365,0.09104,-0.98645,-0.24943,0.09004,-0.9642,5.556,5.902
1038001433,2024/04/07,388.0,687.0,380.0,701.0,396.0,674.0,-0.14956,0.06131,-0.98685,-0.26124,0.05532,-0.96369,5.555,5.93
1038018088,2024/04/07,378.0,660.0,372.0,672.0,383.0,648.0,-0.15122,0.05238,-0.98711,-0.26412,0.04761,-0.96331,5.537,5.92
1038034742,2024/04/07,364.0,662.0,373.0,674.0,354.0,651.0,-0.15136,0.05217,-0.9871,-0.2726,0.04731,-0.96096,5.529,5.87
1038051397,2024/04/07,373.0,674.0,373.0,674.0,nan,nan,-0.15115,0.05257,-0.98711,nan,nan,nan,5.512,nan
1038068052,2024/04/07,213.0,510.0,374.0,679.0,53.0,342.0,-0.15082,0.05376,-0.9871,-0.3521,-0.04301,-0.93497,5.504,5.983
1038084706,2024/04/07,293.0,589.0,378.0,679.0,207.0,499.0,-0.14868,0.05405,-0.98741,-0.31202,0.00264,-0.95007,5.489,5.918
1038101361,2024/04/07,382.0,665.0,376.0,677.0,388.0,654.0,-0.14851,0.05272,-0.9875,-0.26162,0.04818,-0.96397,5.481,5.88
1038118016,2024/04/07,379.0,668.0,374.0,680.0,385.0,656.0,-0.14876,0.05278,-0.98746,-0.26196,0.04802,-0.96388,5.473,5.877
1038134671,2024/04/07,376.0,668.0,371.0,679.0,381.0,656.0,-0.14933,0.05158,-0.98744,-0.26276,0.04735,-0.9637,5.465,5.895
1038151325,2024/04/07,375.0,664.0,366.0,678.0,384.0,649.0,-0.15093,0.05115,-0.98722,-0.26165,0.04506,-0.96411,5.46,5.891
1038167980,2024/04/07,378.0,659.0,370.0,681.0,385.0,636.0,-0.14961,0.05218,-0.98737,-0.26116,0.04155,-0.9644,5.448,5.866
1038184635,2024/04/07,378.0,661.0,370.0,679.0,387.0,644.0,-0.14951,0.05177,-0.9874,-0.26049,0.04424,-0.96446,5.442,5.857
1038201289,2024/04/07,379.0,659.0,373.0,679.0,384.0,639.0,-0.14844,0.05208,-0.98755,-0.26097,0.04304,-0.96439,5.439,5.845
1038217944,2024/04/07,382.0,655.0,379.0,677.0,385.0,634.0,-0.14666,0.05105,-0.98787,-0.26067,0.04123,-0.96455,5.443,5.836
1038234599,2024/04/07,385.0,659.0,380.0,669.0,389.0,649.0,-0.14613,0.04847,-0.98808,-0.25915,0.04526,-0.96478,5.455,5.838
1038251253,2024/04/07,382.0,653.0,375.0,665.0,388.0,641.0,-0.14728,0.04705,-0.98798,-0.25944,0.04286,-0.96481,5.449,5.832
1038267908,2024/04/07,373.0,651.0,365.0,666.0,382.0,636.0,-0.15042,0.04754,-0.98748,-0.26092,0.04174,-0.96446,5.45,5.839
1038284563,2024/04/07,374.0,647.0,366.0,662.0,381.0,632.0,-0.14983,0.04731,-0.98758,-0.26108,0.04133,-0.96443,5.45,5.833
1038301217,2024/04/07,381.0,641.0,372.0,663.0,391.0,618.0,-0.14833,0.04854,-0.98775,-0.25846,0.03816,-0.96527,5.439,5.842
1038317872,2024/04/07,385.0,635.0,379.0,652.0,391.0,617.0,-0.14622,0.0463,-0.98817,-0.25859,0.03911,-0.9652,5.444,5.834
1038334527,2024/04/07,378.0,638.0,383.0,647.0,372.0,628.0,-0.14581,0.04536,-0.98827,-0.26474,0.0429,-0.96337,5.458,5.799
1038351181,2024/04/07,379.0,633.0,382.0,645.0,377.0,622.0,-0.14533,0.04417,-0.9884,-0.26257,0.04049,-0.96406,5.455,5.791
1038367835,2024/04/07,387.0,631.0,380.0,644.0,394.0,617.0,-0.14575,0.04365,-0.98836,-0.2578,0.03909,-0.96541,5.447,5.829
1038384490,2024/04/07,386.0,625.0,379.0,638.0,393.0,612.0,-0.14618,0.04165,-0.98838,-0.25805,0.03742,-0.96541,5.449,5.831
1038401145,2024/04/07,390.0,635.0,378.0,643.0,401.0,627.0,-0.14645,0.04341,-0.98827,-0.25572,0.04185,-0.96585,5.446,5.823
1038417799,2024/04/07,409.0,682.0,403.0,703.0,414.0,661.0,-0.13883,0.06169,-0.98839,-0.25201,0.05214,-0.96632,5.465,5.829
1038434454,2024/04/07,412.0,698.0,416.0,723.0,409.0,674.0,-0.13462,0.06803,-0.98856,-0.25307,0.05647,-0.9658,5.486,5.802
1038451109,2024/04/07,404.0,688.0,404.0,706.0,404.0,670.0,-0.13791,0.06317,-0.98843,-0.25429,0.05548,-0.96554,5.482,5.811
1038467763,2024/04/07,406.0,678.0,399.0,697.0,413.0,658.0,-0.13953,0.05998,-0.9884,-0.25189,0.05165,-0.96638,5.474,5.845
1038484418,2024/04/07,407.0,671.0,399.0,689.0,416.0,653.0,-0.13941,0.05687,-0.9886,-0.25092,0.04965,-0.96673,5.474,5.848
1038501073,2024/04/07,403.0,664.0,388.0,683.0,418.0,646.0,-0.14261,0.05425,-0.98829,-0.25051,0.04669,-0.96699,5.503,5.842
1038517727,2024/04/07,401.0,657.0,389.0,672.0,413.0,643.0,-0.14228,0.05092,-0.98852,-0.25179,0.04567,-0.9667,5.511,5.848
1038534382,2024/04/07,394.0,658.0,393.0,670.0,394.0,647.0,-0.14122,0.05059,-0.98868,-0.25719,0.04711,-0.96521,5.49,5.836
1038551037,2024/04/07,396.0,657.0,391.0,666.0,400.0,648.0,-0.14198,0.0498,-0.98862,-0.25573,0.04784,-0.96556,5.49,5.83
1038567691,2024/04/07,397.0,650.0,386.0,663.0,408.0,638.0,-0.14383,0.04893,-0.98839,-0.25374,0.04481,-0.96623,5.495,5.829
1038584346,2024/04/07,401.0,646.0,395.0,662.0,408.0,631.0,-0.14131,0.04858,-0.98877,-0.254,0.04271,-0.96626,5.495,5.825
1038601000,2024/04/07,408.0,650.0,403.0,666.0,414.0,635.0,-0.13903,0.04958,-0.98905,-0.25235,0.04362,-0.96665,5.483,5.865
1038617654,2024/04/07,408.0,646.0,401.0,663.0,414.0,628.0,-0.13966,0.04835,-0.98902,-0.25241,0.04127,-0.96674,5.481,5.861
1038634309,2024/04/07,412.0,637.0,406.0,658.0,418.0,616.0,-0.1382,0.0468,-0.9893,-0.25142,0.03774,-0.96714,5.5,5.824
1038650964,2024/04/07,415.0,639.0,408.0,656.0,422.0,622.0,-0.13754,0.04616,-0.98942,-0.25036,0.03955,-0.96734,5.501,5.819
1038667619,2024/04/07,408.0,642.0,402.0,659.0,414.0,625.0,-0.13936,0.04757,-0.9891,-0.25263,0.04081,-0.9667,5.475,5.809
1038684273,2024/04/07,405.0,642.0,400.0,664.0,411.0,620.0,-0.14012,0.04928,-0.98891,-0.25357,0.03963,-0.9665,5.466,5.81
1038700928,2024/04/07,406.0,639.0,398.0,661.0,414.0,617.0,-0.14061,0.04813,-0.98889,-0.2527,0.03846,-0.96678,5.48,5.816
1038717583,2024/04/07,403.0,638.0,395.0,660.0,412.0,617.0,-0.1417,0.04728,-0.98878,-0.25333,0.03764,-0.96665,5.47,5.812
1038734237,2024/04/07,413.0,635.0,395.0,662.0,431.0,607.0,-0.14139,0.04705,-0.98884,-0.24789,0.03424,-0.96818,5.457,5.799
1038750892,2024/04/07,416.0,631.0,395.0,660.0,437.0,603.0,-0.14141,0.04616,-0.98887,-0.246,0.03249,-0.96873,5.456,5.802
1038767547,2024/04/07,424.0,635.0,409.0,647.0,439.0,623.0,-0.13701,0.04204,-0.98968,-0.24538,0.03841,-0.96867,5.457,5.844
1038784201,2024/04/07,423.0,631.0,405.0,643.0,441.0,619.0,-0.13807,0.04101,-0.98957,-0.24467,0.0373,-0.96889,5.465,5.848
1038800856,2024/04/07,414.0,627.0,389.0,652.0,439.0,602.0,-0.14275,0.04416,-0.98877,-0.24515,0.03253,-0.96894,5.473,5.841
1038817511,2024/04/07,416.0,620.0,396.0,641.0,436.0,600.0,-0.14066,0.04099,-0.98921,-0.24581,0.0322,-0.96878,5.477,5.848
1038834165,2024/04/07,415.0,615.0,410.0,637.0,419.0,594.0,-0.13661,0.03991,-0.98982,-0.2505,0.03051,-0.96764,5.477,5.829
1038850820,2024/04/07,412.0,614.0,409.0,636.0,415.0,591.0,-0.13695,0.03976,-0.98978,-0.25147,0.02958,-0.96741,5.482,5.832
1038867475,2024/04/07,389.0,641.0,396.0,657.0,383.0,625.0,-0.14017,0.04619,-0.98905,-0.25991,0.03957,-0.96482,5.485,5.843
1038884129,2024/04/07,361.0,688.0,374.0,710.0,348.0,667.0,-0.14623,0.06189,-0.98731,-0.269,0.05172,-0.96175,5.494,5.853
1038900784,2024/04/07,360.0,696.0,365.0,723.0,355.0,670.0,-0.14891,0.06621,-0.98663,-0.2672,0.05307,-0.96218,5.504,5.866
1038917439,2024/04/07,354.0,691.0,358.0,716.0,351.0,665.0,-0.15125,0.06503,-0.98635,-0.26828,0.0526,-0.96191,5.518,5.874
1038934094,2024/04/07,358.0,685.0,364.0,707.0,351.0,663.0,-0.14956,0.06273,-0.98676,-0.26842,0.05219,-0.96189,5.529,5.888
1038950748,2024/04/07,361.0,676.0,361.0,697.0,362.0,655.0,-0.15076,0.05961,-0.98677,-0.26566,0.04987,-0.96278,5.526,5.892
1038967402,2024/04/07,362.0,668.0,360.0,690.0,363.0,646.0,-0.151,0.057,-0.98689,-0.26526,0.04676,-0.96304,5.517,5.9
1038984057,2024/04/07,363.0,659.0,364.0,679.0,362.0,638.0,-0.14998,0.05299,-0.98727,-0.26559,0.04397,-0.96308,5.526,5.904
1039000711,2024/04/07,357.0,647.0,354.0,663.0,360.0,631.0,-0.15269,0.04779,-0.98712,-0.26601,0.04146,-0.96308,5.568,5.912
1039017366,2024/04/07,358.0,637.0,357.0,650.0,360.0,623.0,-0.15174,0.04401,-0.98744,-0.26588,0.03912,-0.96321,5.58,5.926
1039034021,2024/04/07,361.0,633.0,360.0,650.0,361.0,617.0,-0.15075,0.04403,-0.98759,-0.26546,0.03758,-0.96339,5.569,5.924
1039050675,2024/04/07,360.0,625.0,360.0,641.0,360.0,610.0,-0.15042,0.04179,-0.98774,-0.2657,0.0357,-0.96339,5.583,5.937
1039067330,2024/04/07,359.0,622.0,354.0,637.0,364.0,607.0,-0.1523,0.04062,-0.9875,-0.26484,0.0351,-0.96365,5.573,5.966
1039083985,2024/04/07,360.0,618.0,355.0,632.0,364.0,605.0,-0.15207,0.03917,-0.98759,-0.2648,0.0345,-0.96369,5.578,5.977
1039100638,2024/04/07,361.0,613.0,361.0,628.0,361.0,599.0,-0.1503,0.03785,-0.98792,-0.26573,0.03242,-0.9635,5.584,5.97
1039117293,2024/04/07,362.0,610.0,362.0,624.0,361.0,595.0,-0.15003,0.03652,-0.98801,-0.2659,0.03133,-0.96349,5.593,5.974
1039133948,2024/04/07,365.0,602.0,368.0,625.0,362.0,580.0,-0.14856,0.03701,-0.98821,-0.26581,0.02711,-0.96364,5.606,6.005
1039150602,2024/04/07,364.0,596.0,363.0,620.0,365.0,572.0,-0.15003,0.03601,-0.98803,-0.26504,0.02522,-0.96391,5.609,6.011
1039167257,2024/04/07,360.0,592.0,362.0,614.0,357.0,570.0,-0.15028,0.03507,-0.98802,-0.26711,0.02556,-0.96333,5.595,5.969
1039183912,2024/04/07,362.0,590.0,369.0,606.0,355.0,573.0,-0.14849,0.03334,-0.98835,-0.2678,0.02713,-0.96309,5.604,5.973
1039200567,2024/04/07,360.0,594.0,367.0,608.0,353.0,581.0,-0.14874,0.03413,-0.98829,-0.26818,0.02962,-0.96291,5.609,5.993
1039217221,2024/04/07,356.0,593.0,356.0,609.0,355.0,576.0,-0.15212,0.03417,-0.98777,-0.26764,0.02797,-0.96311,5.618,6.003
1039233876,2024/04/07,351.0,589.0,352.0,602.0,351.0,575.0,-0.15314,0.03166,-0.9877,-0.26877,0.0273,-0.96282,5.637,5.995
1039250531,2024/04/07,353.0,586.0,358.0,600.0,349.0,572.0,-0.15139,0.03086,-0.98799,-0.26924,0.02604,-0.96272,5.647,6.003
1039267185,2024/04/07,353.0,578.0,366.0,591.0,340.0,566.0,-0.14872,0.02792,-0.98848,-0.27164,0.02418,-0.9621,5.654,6.013
1039283840,2024/04/07,354.0,574.0,373.0,584.0,334.0,564.0,-0.14642,0.026,-0.98888,-0.27309,0.02401,-0.96169,5.665,6.021
1039300495,2024/04/07,357.0,573.0,365.0,592.0,348.0,553.0,-0.14886,0.02872,-0.98844,-0.26924,0.02087,-0.96285,5.67,6.051
1039317149,2024/04/07,357.0,563.0,361.0,587.0,354.0,539.0,-0.14998,0.02681,-0.98833,-0.2678,0.01646,-0.96333,5.684,6.061
1039333804,2024/04/07,358.0,549.0,359.0,566.0,357.0,532.0,-0.15066,0.0204,-0.98838,-0.267,0.01407,-0.9636,5.706,6.063
1039350459,2024/04/07,361.0,545.0,364.0,564.0,358.0,525.0,-0.14905,0.0194,-0.98864,-0.2667,0.01193,-0.9637,5.71,6.069
1039367113,2024/04/07,364.0,553.0,367.0,574.0,362.0,531.0,-0.14812,0.02223,-0.98872,-0.26569,0.01364,-0.96396,5.702,6.079
1039383768,2024/04/07,363.0,543.0,365.0,557.0,362.0,529.0,-0.14879,0.01758,-0.98871,-0.2657,0.01321,-0.96397,5.71,6.081
1039400423,2024/04/07,362.0,530.0,372.0,540.0,352.0,520.0,-0.14658,0.01292,-0.98911,-0.26828,0.01101,-0.96328,5.708,6.067
1039417077,2024/04/07,365.0,526.0,373.0,543.0,356.0,509.0,-0.14618,0.01442,-0.98915,-0.26718,0.00837,-0.96361,5.714,6.064
1039433732,2024/04/07,358.0,526.0,368.0,559.0,349.0,493.0,-0.14791,0.01959,-0.98881,-0.26911,0.0041,-0.9631,5.717,6.053
1039450387,2024/04/07,357.0,520.0,370.0,546.0,344.0,494.0,-0.14716,0.01576,-0.98899,-0.27049,0.00441,-0.96271,5.713,6.039
1039467042,2024/04/07,356.0,521.0,369.0,545.0,344.0,497.0,-0.14754,0.01521,-0.98894,-0.27084,0.00499,-0.96261,5.707,6.035
1039483696,2024/04/07,357.0,519.0,372.0,548.0,342.0,491.0,-0.14688,0.01573,-0.98903,-0.27139,0.00311,-0.96246,5.698,6.034
1039500350,2024/04/07,357.0,520.0,367.0,540.0,347.0,500.0,-0.14865,0.01332,-0.9888,-0.27033,0.00541,-0.96275,5.704,6.039
1039517005,2024/04/07,356.0,524.0,362.0,546.0,351.0,502.0,-0.15027,0.01503,-0.98853,-0.26929,0.00603,-0.96304,5.699,6.021
1039533659,2024/04/07,365.0,519.0,372.0,544.0,358.0,493.0,-0.14739,0.01429,-0.98897,-0.26754,0.00343,-0.96354,5.679,6.01
1039550314,2024/04/07,367.0,513.0,378.0,536.0,357.0,491.0,-0.14579,0.01187,-0.98924,-0.26787,0.00256,-0.96345,5.672,5.998
1039566969,2024/04/07,369.0,517.0,380.0,547.0,358.0,487.0,-0.14528,0.01452,-0.98928,-0.26789,0.00086,-0.96345,5.677,5.982
1039583623,2024/04/07,372.0,515.0,383.0,546.0,362.0,483.0,-0.14456,0.01379,-0.9894,-0.26688,-0.00061,-0.96373,5.678,5.983
1039600277,2024/04/07,366.0,508.0,376.0,534.0,357.0,482.0,-0.14696,0.00978,-0.98909,-0.26854,-0.00152,-0.96327,5.69,5.983
1039616932,2024/04/07,367.0,511.0,374.0,536.0,361.0,485.0,-0.14783,0.01,-0.98896,-0.26759,-0.00094,-0.96353,5.689,5.982
1039633586,2024/04/07,374.0,509.0,379.0,541.0,368.0,476.0,-0.14626,0.01176,-0.98918,-0.26586,-0.00369,-0.964,5.703,5.977
1039650241,2024/04/07,372.0,509.0,381.0,535.0,364.0,482.0,-0.14607,0.01015,-0.98922,-0.26709,-0.00162,-0.96367,5.699,5.958
1039666896,2024/04/07,375.0,502.0,389.0,520.0,361.0,485.0,-0.14358,0.00609,-0.98962,-0.26796,-0.00045,-0.96343,5.657,5.949
1039683550,2024/04/07,378.0,499.0,387.0,524.0,368.0,474.0,-0.14416,0.00728,-0.98953,-0.2659,-0.00344,-0.964,5.663,5.961
1039700205,2024/04/07,376.0,498.0,373.0,519.0,379.0,478.0,-0.14831,0.00587,-0.98892,-0.26287,-0.00204,-0.96483,5.695,5.972
1039716860,2024/04/07,378.0,496.0,375.0,515.0,380.0,477.0,-0.14761,0.00454,-0.98904,-0.26243,-0.00239,-0.96495,5.697,5.979
1039733515,2024/04/07,377.0,497.0,377.0,523.0,377.0,471.0,-0.14675,0.00702,-0.98915,-0.26311,-0.00415,-0.96476,5.69,5.968
1039750169,2024/04/07,379.0,492.0,383.0,520.0,375.0,463.0,-0.14493,0.00613,-0.98942,-0.26379,-0.00633,-0.96456,5.688,5.962
1039766824,2024/04/07,384.0,483.0,396.0,514.0,372.0,452.0,-0.14119,0.00443,-0.98997,-0.26445,-0.00949,-0.96435,5.683,5.968
1039783479,2024/04/07,379.0,482.0,384.0,510.0,373.0,454.0,-0.14441,0.00379,-0.98951,-0.26397,-0.00833,-0.96449,5.679,5.977
1039800133,2024/04/07,377.0,489.0,371.0,518.0,383.0,459.0,-0.14858,0.00607,-0.98888,-0.26149,-0.00677,-0.96518,5.687,5.982
1039816788,2024/04/07,382.0,485.0,380.0,516.0,384.0,454.0,-0.14579,0.00529,-0.9893,-0.26101,-0.0085,-0.9653,5.688,5.98
1039833443,2024/04/07,382.0,481.0,384.0,509.0,381.0,452.0,-0.14505,0.00245,-0.98942,-0.26233,-0.00985,-0.96493,5.685,5.992
1039850097,2024/04/07,380.0,475.0,382.0,494.0,379.0,456.0,-0.14581,-0.00249,-0.98931,-0.2631,-0.00913,-0.96473,5.681,5.99
1039866752,2024/04/07,380.0,473.0,388.0,488.0,372.0,457.0,-0.14436,-0.00421,-0.98952,-0.26546,-0.00894,-0.96408,5.68,5.978
1039883407,2024/04/07,380.0,469.0,383.0,488.0,377.0,450.0,-0.14625,-0.00414,-0.98924,-0.26442,-0.01113,-0.96434,5.667,5.98
1039900061,2024/04/07,387.0,470.0,382.0,487.0,392.0,453.0,-0.14666,-0.00423,-0.98918,-0.26047,-0.01005,-0.96543,5.656,5.972
1039916716,2024/04/07,387.0,465.0,383.0,480.0,392.0,450.0,-0.14665,-0.00602,-0.98917,-0.26067,-0.01066,-0.96537,5.643,5.967
1039933371,2024/04/07,397.0,453.0,392.0,476.0,401.0,431.0,-0.1438,-0.00715,-0.98958,-0.25772,-0.01626,-0.96608,5.661,5.969
1039950025,2024/04/07,396.0,453.0,394.0,474.0,398.0,431.0,-0.14292,-0.00755,-0.98971,-0.25841,-0.01606,-0.9659,5.658,5.963
1039966679,2024/04/07,382.0,462.0,393.0,480.0,370.0,445.0,-0.14301,-0.00552,-0.98971,-0.26592,-0.01171,-0.96392,5.643,5.95
1039983334,2024/04/07,382.0,457.0,392.0,477.0,373.0,437.0,-0.14339,-0.00604,-0.98965,-0.26518,-0.01364,-0.9641,5.642,5.955
1039999989,2024/04/07,387.0,449.0,389.0,466.0,385.0,431.0,-0.14403,-0.00909,-0.98953,-0.26166,-0.01487,-0.96504,5.619,5.968
1040016643,2024/04/07,385.0,446.0,390.0,461.0,381.0,431.0,-0.14367,-0.00972,-0.98958,-0.26281,-0.01428,-0.96474,5.615,5.964
